qualified_sample,covar_type,outcome,category,normalize,split_folder,split_value,estimation_type,event_time,estimate,sd,ci_low,ci_high
exact2,pc_score,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,5,-4.64980923323205,2.02330077187501,-8.61547874610706,-0.684139720357029
exact2,pc_score,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,6,-5.57127941289933,2.40115033121214,-10.2775340620751,-0.865024763723539
exact2,pc_score,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,7,-6.61312227500357,3.12627061925039,-12.7406126887343,-0.485631861272802
exact2,pc_score,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,8,-7.77166287125822,3.95726673907178,-15.5279056798389,-0.0154200626775349
exact2,pc_score,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,9,-9.31523891995586,8.39042805410383,-25.7604779059994,7.13000006608765
exact2,pc_score,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,10,-20.8119766493374,18.4794121408007,-57.0316244453067,15.4076711466319
exact2,pc_score,overall_new_release_count,downstream_outcomes,FALSE,split_full_avg,low,observed,11,-75.4967879748175,62.5643008694922,-198.122817679022,47.1292417293872
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-15,29.0512186579119,21.1175058758066,-12.339092858669,70.4415301744928
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-14,20.1339134586368,17.3174919720651,-13.8083708066108,54.0761977238844
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-13,27.752765396936,15.1703468542754,-1.98111443744382,57.4866452313158
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-12,23.2025964307197,13.6871895254664,-3.62429503919432,50.0294879006338
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-11,22.3618363114146,12.2512375693552,-1.65058932452164,46.3742619473507
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-10,23.4669742838451,9.98797282486216,3.89054754711529,43.043401020575
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-9,15.5525926852536,7.76822624167839,0.326869251563997,30.7783161189433
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-8,12.076632904338,6.09241238678164,0.135504626245956,24.01776118243
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-7,9.84523633750694,5.18011799902508,-0.307794940582218,19.9982676155961
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-6,5.1421342057013,4.88878593705381,-4.43988623092416,14.7241546423268
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-5,4.39198568139774,3.94191703682991,-3.33417171078888,12.1181430735844
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-4,2.57000056150282,3.21813416746847,-3.73754240673537,8.87754352974102
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-3,0.505255452576531,2.49584722037271,-4.38660509935398,5.39711600450704
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-2,2.22914878079888,1.55780252805577,-0.824144174190434,5.28244173578819
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,-1,0,0,0,0
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,0,2.31768695196573,1.68146287104368,-0.977980275279879,5.61335417921133
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,1,4.62496412749085,2.66118340770751,-0.59095535161587,9.84088360659757
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,2,4.40227595544754,3.02408641243543,-1.5249334129259,10.329485323821
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,3,5.25130821351207,3.94360718122375,-2.47816186168648,12.9807782887106
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,4,5.37716842856578,4.90167957946428,-4.2301235471842,14.9844604043158
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,5,6.78399638555492,6.03898476719719,-5.05241375815156,18.6204065292614
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,6,7.45038339405601,7.44275918782957,-7.13742461408994,22.038191402202
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,7,10.0667655002846,8.42722783637807,-6.45060105901642,26.5841320595856
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,8,11.4705035053178,10.1404835521101,-8.40484425681811,31.3458512674536
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,9,9.06406800593772,11.0033925953757,-12.5025814809987,30.6307174928742
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,10,0.787795084460375,8.61735715857451,-16.1022249463457,17.6778151152664
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,high,observed,11,5.33371760130461,9.44616313881128,-13.1807621507655,23.8481973533747
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-15,21.330835163919,9.01359942216554,3.66418029647456,38.9974900313635
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-14,12.0362506674312,12.9580868751593,-13.3615996078809,37.4341009427434
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-13,6.06837351260087,12.4010589984976,-18.2377021244544,30.3744491496561
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-12,6.92274555398264,11.3746983571139,-15.3716632259606,29.2171543339259
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-11,3.04711355325951,10.790277565381,-18.1018304748872,24.1960575814063
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-10,2.10298702198808,10.6191693071312,-18.710584819989,22.9165588639652
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-9,4.68914352514473,10.2296574884631,-15.360985152243,24.7392722025325
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-8,7.58903182220519,8.73920518910127,-9.5398103484333,24.7178739928437
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-7,4.96545208105147,6.94855338781507,-8.65371255906606,18.584616721169
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-6,5.42222681629285,5.28372913673991,-4.93388229171736,15.7783359243031
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-5,6.6469255616925,4.48575762935793,-2.14515939184904,15.439010515234
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-4,9.43273242344199,4.67074931886019,0.278063758476014,18.587401088408
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-3,6.84832199613761,4.04932250066189,-1.08835010515969,14.7849940974349
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-2,7.57032312363838,2.76448655549517,2.15192947486784,12.9887167724089
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,-1,0,0,0,0
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,0,-10.5064990433634,2.88112506780381,-16.1535041762589,-4.85949391046796
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,1,-18.9866518796311,5.71450951566836,-30.1870905303411,-7.78621322892113
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,2,-23.4360080203192,7.92930089316174,-38.9774377709163,-7.89457826972222
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,3,-26.6406015240673,9.85349026683255,-45.9534424470591,-7.32776060107548
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,4,-30.2892657562411,12.112149592441,-54.0290789574255,-6.54945255505669
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,5,-28.3099749624684,13.6111867182216,-54.9879009301829,-1.632048994754
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,6,-37.2239457525486,16.0617129507977,-68.704903136112,-5.74298836898517
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,7,-39.0715741430109,17.8958756902057,-74.1474904958141,-3.99565779020779
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,8,-39.0580425047073,18.7331879481506,-75.7750908830825,-2.34099412633202
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,9,-38.5542383568734,20.0576350546512,-77.8672030639897,0.758726350243023
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,10,-44.3154792582981,22.9281239950272,-89.2546022885515,0.623643771955223
exact2,pc_score,pull_request_opened,github_outcomes,FALSE,split_period1,low,observed,11,-59.1837508444416,38.6389927556058,-134.916176645429,16.5486749565457
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-15,19.0002208293496,15.8899399345466,-12.1440614423618,50.1445031010609
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-14,11.916231266759,13.3832064179517,-14.3148533124262,38.1473158459443
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-13,17.2818345585294,11.5014256099708,-5.26095963701325,39.8246287540721
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-12,17.5209529778197,10.2746389537593,-2.61733937154856,37.6592453271879
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-11,16.3839401400416,9.31783329739232,-1.87901312284738,34.6468934029305
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-10,17.2558789811975,7.51401507332819,2.52840943747422,31.9833485249207
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-9,11.8447869161237,5.85422401231242,0.3705078519914,23.3190659802561
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-8,9.39007979349627,4.70782352570924,0.162745683106166,18.6174139038864
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-7,7.29502799279695,4.18102659959733,-0.899784142413822,15.4898401280077
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-6,5.1143545857431,4.06033079692631,-2.84389377623247,13.0726029477187
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-5,4.27037181434776,3.24482460969655,-2.08948442065747,10.630228049353
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-4,2.08862708090698,2.67693592727813,-3.15816733655816,7.33542149837211
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-3,0.0429487436417557,2.16422653971182,-4.19893527419341,4.28483276147692
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-2,1.69161545682558,1.42819428640522,-1.10764534452865,4.49087625817981
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,-1,0,0,0,0
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,0,3.48304556722424,1.37542238309391,0.787217696360176,6.17887343808831
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,1,5.15725696353635,2.13280942238518,0.976950495661392,9.33756343141131
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,2,6.02327846891251,2.38530181368463,1.34808691409065,10.6984700237344
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,3,7.07005266246094,3.05793709624911,1.07649595381269,13.0636093711092
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,4,7.75650427536415,3.67316955440811,0.55709194872426,14.955916602004
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,5,8.96413868396624,4.20691876840983,0.718577897882978,17.2096994700495
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,6,10.6157151488978,5.29214955157005,0.243102027820516,20.9883282699751
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,7,12.1535765310923,6.09351094131315,0.210295086118558,24.0968579760661
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,8,15.7374387027832,7.76176421651938,0.524380838405225,30.9504965671612
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,9,12.3736524734174,8.00720781824091,-3.32047485033481,28.0677797971695
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,10,6.63523008595998,7.13451051874215,-7.34841053077463,20.6188707026946
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,high,observed,11,11.8343849548932,7.39503812879647,-2.65988977754787,26.3286596873343
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-15,10.1215382545957,5.87140877026936,-1.38642293513225,21.6294994443236
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-14,6.65127116497006,12.932237614218,-18.6959145588972,31.9984568888373
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-13,-2.40721444021076,9.32400580599706,-20.682265819965,15.8678369395435
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-12,-0.760435896161344,7.06798082101236,-14.6136783053456,13.0928065130229
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-11,-4.80588002451012,7.5019820953827,-19.5097649314602,9.89800488243997
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-10,-3.73522842612351,6.980650314299,-17.4173030421496,9.94684618990253
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-9,-1.3408412946369,6.00541453416555,-13.1114537816014,10.4297711923276
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-8,2.35695928519058,5.19420914016151,-7.82369062952598,12.5376091999071
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-7,2.04570991133627,4.41457677706062,-6.60686057170255,10.6982803943751
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-6,3.34872969917941,3.66256255081047,-3.82989290040911,10.5273522987679
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-5,4.01674859825604,3.34151784606715,-2.53262638003557,10.5661235765477
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-4,5.90806412568138,3.70678692314552,-1.35723824368384,13.1733664950466
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-3,4.25795566210906,3.16440474208167,-1.94427763237101,10.4601889565891
exact2,pc_score,pull_request_merged,github_outcomes,FALSE,split_period1,low,observed,-2,5.79334183302487,2.22645762998696,1.42948487825043,10.1571987877993
