sample,covar_type,outcome,normalize,split_value,event_time,p2.5,p50,p97.5,draw_kstar,actual
exact_1_2,pc_score,pull_request_reviewed,TRUE,high,-2,-0.0471094924922413,0.168938504230474,0.366034865417664,0.281205784331576,0.414947323346946
exact_1_2,pc_score,pull_request_reviewed,TRUE,high,-1,0,0,0,0,0
exact_1_2,pc_score,pull_request_reviewed,TRUE,high,0,-0.217845386555494,0.0356907171040925,0.338263915517858,-0.0624729992449561,0.565991139730874
exact_1_2,pc_score,pull_request_reviewed,TRUE,high,1,-0.339281254240151,-0.0595692771905669,0.228534423768003,-0.151499553391194,0.322734751918435
exact_1_2,pc_score,pull_request_reviewed,TRUE,high,2,-0.476910132572007,-0.180323359647448,0.162905862372946,-0.26468284486232,0.401691425124091
exact_1_2,pc_score,pull_request_reviewed,TRUE,high,3,-0.57020710961208,-0.24609980986005,0.112201665281216,-0.471949073862927,0.690932728921248
exact_1_2,pc_score,pull_request_reviewed,TRUE,high,4,-0.662933145849869,-0.304886805170086,0.0710901924132758,-0.28752509189737,0.892202656662401
exact_1_2,pc_score,pull_request_reviewed,TRUE,high,5,-0.70445905083655,-0.349576389452618,0.0262985514544069,-0.473954441919909,0.806968119795877
exact1,pc_score,pull_request_merged_after_review,TRUE,high,-5,-0.186461555978652,0.208775141010487,0.610942917228977,0.63244658909316,0.240014757650095
exact1,pc_score,pull_request_merged_after_review,TRUE,high,-4,-0.193039086295071,0.171117957363019,0.550879610442622,0.463018147899421,0.238729937093298
exact1,pc_score,pull_request_merged_after_review,TRUE,high,-3,-0.25963455257834,0.100705031847898,0.439882558524871,0.489221689028289,0.445483937575908
exact1,pc_score,pull_request_merged_after_review,TRUE,high,-2,-0.289102132222198,0.0523760157729307,0.393150359177938,0.372781650520228,0.441025750613267
exact1,pc_score,pull_request_merged_after_review,TRUE,high,-1,0,0,0,0,0
exact1,pc_score,pull_request_merged_after_review,TRUE,high,0,-0.284311601422572,0.100677929341806,0.737971557412044,0.697805434824474,0.623800739622666
exact1,pc_score,pull_request_merged_after_review,TRUE,high,1,-1.06008510537547,-0.721737725377314,-0.315719079142102,-0.516503965993621,0.468503303412906
exact1,pc_score,pull_request_merged_after_review,TRUE,high,2,-1.0852732027089,-0.718409489047641,-0.332508328273295,-0.581263593155356,0.720446151194878
exact1,pc_score,pull_request_merged_after_review,TRUE,high,3,-1.07758623727788,-0.732513434839707,-0.317631294053852,-0.527025152330876,0.843613526291408
exact1,pc_score,pull_request_merged_after_review,TRUE,high,4,-1.11030740573178,-0.74639386770641,-0.330169615456906,-0.386317740256408,1.1683207418534
exact1,pc_score,pull_request_merged_after_review,TRUE,high,5,-1.10756699152639,-0.715772514830776,-0.29674156682287,-0.454093581770388,0.541782605627195
exact2,pc_score,pull_request_merged_after_review,TRUE,high,-5,0.312736844874172,0.621270102325799,1.00331046251618,0.577126734891717,0.335170667459022
exact2,pc_score,pull_request_merged_after_review,TRUE,high,-4,0.206776709766559,0.483348828621288,0.784300333117402,0.382843275478955,0.21965542886322
exact2,pc_score,pull_request_merged_after_review,TRUE,high,-3,0.0720178551722356,0.351480122264914,0.610121181257094,0.322558740920394,0.151452448371028
exact2,pc_score,pull_request_merged_after_review,TRUE,high,-2,-0.0582015591135847,0.195930096312457,0.432313558504008,0.259373029628186,0.577533006893246
exact2,pc_score,pull_request_merged_after_review,TRUE,high,-1,0,0,0,0,0
exact2,pc_score,pull_request_merged_after_review,TRUE,high,0,-0.299384758207464,-0.0203196668780264,0.321194105720167,-0.149739645141305,0.682663535903197
exact2,pc_score,pull_request_merged_after_review,TRUE,high,1,-0.26392508602234,0.0706903067186496,0.455985092641797,-0.132223517880474,0.556294668203647
exact2,pc_score,pull_request_merged_after_review,TRUE,high,2,-0.461081079227456,-0.0729348226942714,0.366838429599261,-0.0622240573795847,0.700520275475522
exact2,pc_score,pull_request_merged_after_review,TRUE,high,3,-0.600437393882199,-0.172535794162773,0.304879539350231,-0.479461261756894,1.02851953245377
exact2,pc_score,pull_request_merged_after_review,TRUE,high,4,-0.688602412127971,-0.233956262986051,0.24227477212441,-0.270554329495775,1.15582839318808
exact2,pc_score,pull_request_merged_after_review,TRUE,high,5,-0.779443881859065,-0.273654159752723,0.199634880399588,-0.416619911432742,1.17959475584142
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,-5,0.242990879537996,0.501302253948483,0.782401389640137,0.593509009311887,0.306991449532773
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,-4,0.166833718671646,0.393596711783206,0.639576186982471,0.406586048856689,0.225304102974273
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,-3,0.0553150494843966,0.276394734909132,0.476777991361978,0.37191386289226,0.238526151182774
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,-2,-0.0541454958453227,0.152839260956004,0.347646683234045,0.292957556845143,0.537108111256685
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,-1,0,0,0,0,0
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,0,-0.241527918246655,0.0323973878090158,0.364745868715943,0.101250099569591,0.665232064043297
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,1,-0.414390989365554,-0.160194940739016,0.112947938142513,-0.246023307235869,0.530296367042441
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,2,-0.545973537295913,-0.271505225941328,0.0964225100471283,-0.215931044368976,0.706421071289408
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,3,-0.621373197186305,-0.334399784150234,0.0281180256363873,-0.493546705746614,0.973761959813415
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,4,-0.727687979350143,-0.380859689255158,-0.0296987484679842,-0.304836197918452,1.15952784408038
exact_1_2,pc_score,pull_request_merged_after_review,TRUE,high,5,-0.767453978146105,-0.41350585663478,-0.0558518196441342,-0.427717264451186,0.990714762859527
exact1,pc_score,pull_request_merged,TRUE,high,-5,-0.109844017851727,0.276792040921345,0.721473538507887,0.56278730453283,0.36844940695479
exact1,pc_score,pull_request_merged,TRUE,high,-4,-0.105061730742479,0.224320653163982,0.594997638511913,0.426560725675615,0.386296030251081
exact1,pc_score,pull_request_merged,TRUE,high,-3,-0.219093515756754,0.147433361171196,0.4662270167798,0.331074131396468,0.492301117948248
exact1,pc_score,pull_request_merged,TRUE,high,-2,-0.238991293555273,0.0798360502742563,0.407462368090896,0.139603676405149,0.603886350663998
exact1,pc_score,pull_request_merged,TRUE,high,-1,0,0,0,0,0
exact1,pc_score,pull_request_merged,TRUE,high,0,-0.300941018010649,0.121179048951151,0.770464316797394,0.532094326341094,0.61637233311124
exact1,pc_score,pull_request_merged,TRUE,high,1,-1.21557485765889,-0.855813753690303,-0.498805228175692,-0.872440890300977,0.546460671680699
exact1,pc_score,pull_request_merged,TRUE,high,2,-1.25327181614639,-0.863790787928362,-0.479846415685788,-0.808102533831584,0.689991604769913
exact1,pc_score,pull_request_merged,TRUE,high,3,-1.25065166466982,-0.871202034859592,-0.43869875857781,-0.856865806329329,0.805964342683947
exact1,pc_score,pull_request_merged,TRUE,high,4,-1.24650986492419,-0.886140358702577,-0.40635946894337,-0.716082319522531,1.04112153124284
exact1,pc_score,pull_request_merged,TRUE,high,5,-1.25784663758353,-0.856156379963533,-0.414112720614064,-0.875150300022042,0.792862603648638
exact1,pc_score,pull_request_merged,TRUE,low,-5,-0.370355005361765,-0.0117307262562659,0.37586866438107,-0.109545302553749,0.0413733002419336
exact1,pc_score,pull_request_merged,TRUE,low,-4,-0.415376252399466,-0.0404419885425628,0.305382797410004,-0.146604617221666,-0.159950630039039
exact1,pc_score,pull_request_merged,TRUE,low,-3,-0.410975132380342,-0.0601821345581146,0.265614662575287,-0.217849758788892,-0.159413568819013
exact1,pc_score,pull_request_merged,TRUE,low,-2,-0.355147735564617,-0.0350332572090382,0.3021878141633,0.0146246151154581,-0.0553466211900969
exact1,pc_score,pull_request_merged,TRUE,low,-1,0,0,0,0,0
exact1,pc_score,pull_request_merged,TRUE,low,0,-0.255816144305051,0.187817211119589,0.6754313835623,-0.0293731266487814,-0.65334516068763
exact1,pc_score,pull_request_merged,TRUE,low,1,-1.20952168481419,-0.904618432570838,-0.544150543653995,-0.841435978017441,-1.447622134944
exact1,pc_score,pull_request_merged,TRUE,low,2,-1.1489238883423,-0.816374925301024,-0.481472835806819,-0.896170319627688,-1.5922970586755
exact1,pc_score,pull_request_merged,TRUE,low,3,-1.11415148911443,-0.748046781272329,-0.361541922102715,-0.4417185103083,-1.68738711821663
exact1,pc_score,pull_request_merged,TRUE,low,4,-1.08048561000425,-0.675209891673754,-0.347205972379316,-0.607615376217386,-1.65892192904414
exact1,pc_score,pull_request_merged,TRUE,low,5,-0.996630400738574,-0.621690147873804,-0.274740569076244,-0.286865734405025,-1.71686711523509
exact2,pc_score,pull_request_merged,TRUE,high,-5,0.373798290911981,0.693716955460085,1.05342686140832,0.634571122998755,0.28878619018219
exact2,pc_score,pull_request_merged,TRUE,high,-4,0.280280552731392,0.538939146152356,0.840489699348625,0.385138426715398,0.190569015893289
exact2,pc_score,pull_request_merged,TRUE,high,-3,0.13621031492854,0.396794358691635,0.677859178681902,0.306269799046531,0.100338363168783
exact2,pc_score,pull_request_merged,TRUE,high,-2,-0.0313918361297634,0.216839294943938,0.468377058707708,0.246634068544516,0.609431045661137
exact2,pc_score,pull_request_merged,TRUE,high,-1,0,0,0,0,0
exact2,pc_score,pull_request_merged,TRUE,high,0,-0.317404114365293,-0.013867376984929,0.339505056913442,-0.109377925151997,0.716815246279953
exact2,pc_score,pull_request_merged,TRUE,high,1,-0.166641086826099,0.227337539422443,0.651452734558866,0.192505093406347,0.51724651709562
exact2,pc_score,pull_request_merged,TRUE,high,2,-0.361936515490668,0.05535367928065,0.536558310380005,-0.0473321258858027,0.772544538538417
exact2,pc_score,pull_request_merged,TRUE,high,3,-0.491655157794926,-0.0376721750352218,0.470669078328264,-0.423537823918529,0.928365381642776
exact2,pc_score,pull_request_merged,TRUE,high,4,-0.609438542177572,-0.115287631116599,0.41850518575866,-0.141609151687864,1.08204755922739
exact2,pc_score,pull_request_merged,TRUE,high,5,-0.717337777505107,-0.183679303422534,0.360739804395803,-0.22709567021815,0.950756455513919
exact2,pc_score,pull_request_merged,TRUE,low,-5,-0.000702054474813048,0.309796163652454,0.627595848651495,0.126557525141182,0.0264817449329669
exact2,pc_score,pull_request_merged,TRUE,low,-4,-0.0156220254277155,0.271740416791513,0.581674068296801,0.120006958344824,0.0498170371681271
exact2,pc_score,pull_request_merged,TRUE,low,-3,-0.0133816099971198,0.21781510491033,0.486941377441394,0.230779895084163,0.000854896248073028
exact2,pc_score,pull_request_merged,TRUE,low,-2,-0.131219677869684,0.105495836486916,0.345588842175465,0.136090527383904,0.0677283463468791
exact2,pc_score,pull_request_merged,TRUE,low,-1,0,0,0,0,0
exact2,pc_score,pull_request_merged,TRUE,low,0,-0.295892375855239,0.0172162645050591,0.39069188939868,0.115247678581233,-0.721809931548517
exact2,pc_score,pull_request_merged,TRUE,low,1,0.427619382304305,0.831534541021625,1.3019602492275,0.624363635866123,-1.70492244040599
exact2,pc_score,pull_request_merged,TRUE,low,2,0.257274855150623,0.72255725699501,1.27643650257228,0.830516520541288,-2.13597718323163
exact2,pc_score,pull_request_merged,TRUE,low,3,0.120513988360212,0.592884127365374,1.17338279950921,0.348497504576484,-2.67906498169252
exact2,pc_score,pull_request_merged,TRUE,low,4,-0.0920943519441101,0.522301505159665,1.04347341259835,0.38122572347908,-3.199160064484
exact2,pc_score,pull_request_merged,TRUE,low,5,-0.0319348871008983,0.496641463315268,1.03776057114651,0.479930729777344,-3.57739376955873
exact_1_2,pc_score,pull_request_merged,TRUE,high,-5,0.308695381861136,0.576872682870276,0.862697848627395,0.613313254010992,0.312377443217853
exact_1_2,pc_score,pull_request_merged,TRUE,high,-4,0.249315762138412,0.447795063387886,0.695961350323423,0.39740511610705,0.248531093106541
exact_1_2,pc_score,pull_request_merged,TRUE,high,-3,0.114980261869027,0.319664304993228,0.538771947817333,0.313615288025697,0.216413170378153
exact_1_2,pc_score,pull_request_merged,TRUE,high,-2,-0.019074908754713,0.174587601829598,0.371646535217817,0.214938373018266,0.607789054438808
exact_1_2,pc_score,pull_request_merged,TRUE,high,-1,0,0,0,0,0
exact_1_2,pc_score,pull_request_merged,TRUE,high,0,-0.212015391530582,0.033002186524057,0.351817328410954,0.0805859604832959,0.687070349247158
exact_1_2,pc_score,pull_request_merged,TRUE,high,1,-0.36690067238134,-0.089440526195659,0.209564077142197,-0.122865176446895,0.52589791909721
exact_1_2,pc_score,pull_request_merged,TRUE,high,2,-0.536026565390296,-0.216108090279602,0.132492494428168,-0.272624650127257,0.748097532400963
exact_1_2,pc_score,pull_request_merged,TRUE,high,3,-0.623025007780404,-0.289854952769512,0.0992556622850856,-0.551862419568079,0.892117863667844
exact_1_2,pc_score,pull_request_merged,TRUE,high,4,-0.702343236742595,-0.345704164779458,0.043043171320637,-0.311732106969375,1.06992783420192
exact_1_2,pc_score,pull_request_merged,TRUE,high,5,-0.77979978187994,-0.367048874211651,0.0137625511206706,-0.419008843851062,0.903998190369265
exact_1_2,pc_score,pull_request_merged,TRUE,low,-5,-0.0366906063328869,0.216561380792895,0.459936443397433,0.0513389251675755,0.0312259572437881
exact_1_2,pc_score,pull_request_merged,TRUE,low,-4,-0.0585311106790962,0.168135160902669,0.423504684360042,0.035068757279394,-0.0170116001722089
exact_1_2,pc_score,pull_request_merged,TRUE,low,-3,-0.0612816767867957,0.134495430464192,0.318524365602969,0.0878536336732782,-0.0502040837732995
exact_1_2,pc_score,pull_request_merged,TRUE,low,-2,-0.131236272979114,0.0619402661228865,0.238630981381194,0.0973934225904171,0.0285186221758071
exact_1_2,pc_score,pull_request_merged,TRUE,low,-1,0,0,0,0,0
exact_1_2,pc_score,pull_request_merged,TRUE,low,0,-0.185216223368145,0.0757424823895292,0.360763455657288,0.0691737937291932,-0.699998146141509
exact_1_2,pc_score,pull_request_merged,TRUE,low,1,-0.0162825133241357,0.28195025983508,0.645570191283715,0.157383227903218,-1.62295066167474
exact_1_2,pc_score,pull_request_merged,TRUE,low,2,-0.089524541777539,0.235928395513214,0.624931744453279,0.280421598009579,-1.96276935593941
exact_1_2,pc_score,pull_request_merged,TRUE,low,3,-0.157628767188021,0.165715221272494,0.572232144790719,0.0967472697459335,-2.36313221102763
exact_1_2,pc_score,pull_request_merged,TRUE,low,4,-0.284230747780715,0.139240291171266,0.532293963153171,0.0661967005669313,-2.70846472929962
exact_1_2,pc_score,pull_request_merged,TRUE,low,5,-0.235299960797823,0.136603574284919,0.507084710523946,0.235641590745792,-2.98465961419898
exact1,pc_score,merge_rate,TRUE,high,-5,-0.528923558604543,-0.0412400174267624,0.480756985904506,-0.192420929698348,0.176561108790265
exact1,pc_score,merge_rate,TRUE,high,-4,-0.528236335146299,-0.0419714912370716,0.456471717681473,0.107388668105487,0.0734032130376501
exact1,pc_score,merge_rate,TRUE,high,-3,-0.463751343250861,-0.0199464486179905,0.436391240666761,0.266610925874284,0.0426853318860243
exact1,pc_score,merge_rate,TRUE,high,-2,-0.496272584021645,-0.0252895189191051,0.47264773563893,-0.0560930880422477,0.0557133461548243
exact1,pc_score,merge_rate,TRUE,high,-1,0,0,0,0,0
exact1,pc_score,merge_rate,TRUE,high,0,-0.672876295820687,-0.0644318472906686,0.558569274377149,0.618001893539092,-0.121924181109088
exact1,pc_score,merge_rate,TRUE,high,1,-4.65950460588949,-2.8308811137779,-1.67927412430667,-1.72811999376974,-0.105275710534855
exact1,pc_score,merge_rate,TRUE,high,2,-4.62605672768901,-2.87120737146803,-1.60085144145143,-2.27254329009651,-0.522317549268866
exact1,pc_score,merge_rate,TRUE,high,3,-5.0357255679895,-2.90035446809757,-1.57454817585706,-3.02157610140218,0.061043822914214
exact1,pc_score,merge_rate,TRUE,high,4,-4.83739824731172,-2.88723830660693,-1.59821105166481,-1.7706354626404,0.14615190378246
exact1,pc_score,merge_rate,TRUE,high,5,-4.47362902864971,-2.85786620230201,-1.62726558083456,-2.22081151317279,0.866401622401932
exact1,pc_score,merge_rate,TRUE,low,-5,-0.522813766561183,-0.059896209116094,0.456588733372855,-0.321239507131942,0.00158319408966673
exact1,pc_score,merge_rate,TRUE,low,-4,-0.513865337492678,-0.0266732634427337,0.452896628198087,-0.263676746154125,-0.17167331267436
exact1,pc_score,merge_rate,TRUE,low,-3,-0.491616559851372,-0.0279036391547009,0.420034573064542,-0.337632126076268,-0.076365761588059
exact1,pc_score,merge_rate,TRUE,low,-2,-0.458788655236668,-0.00874796737395764,0.445417881806497,0.0203082663959193,-0.135652025587536
exact1,pc_score,merge_rate,TRUE,low,-1,0,0,0,0,0
exact1,pc_score,merge_rate,TRUE,low,0,-0.708228573487409,-0.0768489743178663,0.512854377765882,-0.158199676800712,-0.896408776063001
exact1,pc_score,merge_rate,TRUE,low,1,-4.73297008570712,-3.48546996893348,-2.47030962269231,-2.54937394844585,-0.987145653186535
exact1,pc_score,merge_rate,TRUE,low,2,-4.7018675117493,-3.4461532369793,-2.51082795817079,-3.06921597182955,-1.97047083251329
exact1,pc_score,merge_rate,TRUE,low,3,-4.74067469302603,-3.46018382464458,-2.63065326640501,-2.94114300867996,-1.09755265731753
exact1,pc_score,merge_rate,TRUE,low,4,-4.72412483809611,-3.45630573348235,-2.38793076696152,-2.88751052923704,-1.75909519290503
exact1,pc_score,merge_rate,TRUE,low,5,-4.75678122652429,-3.454171832195,-2.41665121248322,-2.6790320282095,-1.57176204847889
exact2,pc_score,merge_rate,TRUE,high,-5,-0.37267908381209,-0.0626731781957683,0.275655743260185,0.182730918492052,-0.223741523237207
exact2,pc_score,merge_rate,TRUE,high,-4,-0.348600486365647,-0.0348703881839501,0.308704444738298,0.259078553014682,-0.123526457296362
exact2,pc_score,merge_rate,TRUE,high,-3,-0.314991307918907,-0.0337976438090097,0.279332060196341,0.224052280501015,-0.106659864898634
exact2,pc_score,merge_rate,TRUE,high,-2,-0.308452635319761,-0.0105656679202952,0.295717327127548,0.425837351678827,0.164898229065143
