event_time,dataset,rolling,category,outcome,normalize,method,covar,split_value,estimate,sd,ci_low,ci_high
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_good_first_issue,0,-0.0493304946280359,0.0973641659509158,-0.240164259891831,0.141503270635759
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_good_first_issue,1,0.0464215993546385,0.48402969510522,-0.902276603051593,0.99511980176087
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_issue_template,0,-0.0327943348616805,0.0993754470551825,-0.227570211089838,0.161981541366477
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_issue_template,1,-0.14156224347012,0.326391699801698,-0.781289975081448,0.498165488141208
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_pr_template,0,-0.0609443760653603,0.0951701014776783,-0.24747777496161,0.125589022830889
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,has_pr_template,1,1.95269181034613,0.317605932340182,1.33018418295937,2.57519943773289
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_days_to_respond,0,-0.151875383421775,0.11183659144343,-0.371075102650897,0.0673243358073473
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_days_to_respond,1,0.169822003132794,0.170720184242202,-0.164789557981922,0.50443356424751
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_assignee,0,-0.150461126890799,0.111060747132661,-0.368140191270814,0.0672179374892166
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_assignee,1,0.0934202444669267,0.161379886400725,-0.222884332878494,0.409724821812347
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_reviewer,0,-0.0430088619650199,0.128843386936327,-0.295541900360221,0.209524176430181
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_reviewer,1,-0.0370474904561988,0.140291432298206,-0.312018697760682,0.237923716848285
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_tag,0,-0.169735660963892,0.13488231658705,-0.434105001474511,0.0946336795467262
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,mean_has_tag,1,0.0690086471712992,0.133146513087193,-0.191958518479599,0.329975812822197
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,neg_sentiment_avg,0,0.0867249618074243,0.134805445486701,-0.17749371134651,0.350943634961358
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,neg_sentiment_avg,1,-0.186481976867592,0.133636289413567,-0.448409104118183,0.0754451503830001
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,ov_sentiment_avg,0,-0.0604672085974487,0.142672416885112,-0.340105145692269,0.219170728497372
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,ov_sentiment_avg,1,-0.0241571273241898,0.125805107289827,-0.27073513761225,0.222420882963871
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pct_members_multiple,0,0.0925869281139206,0.153109234686055,-0.207507171870747,0.392681028098588
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pct_members_multiple,1,-0.14624178799865,0.118181357705575,-0.377877249101577,0.0853936731042761
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pct_merged_with_approved,0,0.160403708124924,0.146588755094849,-0.12691025186098,0.447717668110827
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pct_merged_with_approved,1,-0.0227980796442283,0.211839158585346,-0.438002830471506,0.392406671183049
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pct_merged_with_review,0,0.118912713745723,0.141152346921051,-0.157745886219537,0.395571313710983
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pct_merged_with_review,1,0.0647607774401217,0.222716586507429,-0.371763732114438,0.501285286994682
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pos_sentiment_avg,0,-0.00463509232627304,0.136798510787404,-0.272760173469584,0.263489988817038
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pos_sentiment_avg,1,-0.0660969099280741,0.130488204105029,-0.321853789973931,0.189659970117782
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,0,-0.213091250568638,0.101405513122889,-0.4118460562895,-0.014336444847776
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_discussion_comment,1,0.273726582206479,0.194646292789791,-0.107780151661511,0.655233316074469
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_pull_request_review_comment,0,-0.225814765350296,0.106122916643936,-0.433815681972409,-0.0178138487281816
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_hhi_pull_request_review_comment,1,0.376119212569465,0.269629667736475,-0.152354936194026,0.904593361332957
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,0,-0.112511714078803,0.128039528394012,-0.363469189731067,0.138445761573462
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_issue_comment,1,0.0174597986582097,0.149708301043072,-0.275968471386212,0.310888068702631
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_comment,0,-0.0373935835412923,0.125868363460831,-0.28409557592452,0.209308408841936
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_comment,1,-0.0306264486189789,0.150941706113919,-0.32647219260226,0.265219295364303
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_review,0,0.0454547935439618,0.147225158240315,-0.243106516607056,0.33401610369498
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_review,1,0.202297265457985,0.275343636457019,-0.337376261997772,0.741970792913742
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_review_comment,0,-0.195186619237197,0.124246938874207,-0.438710619430643,0.0483373809562481
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,proj_prob_hhi_pull_request_review_comment,1,0.186650649126346,0.205615867527042,-0.216356451226657,0.589657749479349
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pull_request_merged_rate_weighted,0,-0.0570006724947396,0.112908220112227,-0.278300783914704,0.164299438925225
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pull_request_merged_rate_weighted,1,-0.246953112473808,0.229141940234657,-0.696071315333736,0.202165090386121
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pull_request_review_rate_weighted,0,-0.0489113405157965,0.138938861206123,-0.321231508479797,0.223408827448204
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,pull_request_review_rate_weighted,1,0.0731581590191896,0.253327571790287,-0.423363881689774,0.569680199728153
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,response_rate,0,-0.038999306533932,0.120078640608594,-0.274353442126775,0.196354829058911
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,response_rate,1,-0.0396434368642319,0.150306798931809,-0.334244762770578,0.254957889042114
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_issue_and_pr,0,0.0732151891201402,0.138960443332862,-0.19914727981227,0.34557765805255
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_issue_and_pr,1,-0.223297044271229,0.125260835854034,-0.468808282545135,0.0222141940026773
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_issue_only,0,0.138393316819236,0.159004972772462,-0.17325642981479,0.450043063453261
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_issue_only,1,-0.321774605196859,0.109345915696394,-0.53609259996179,-0.107456610431927
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_pr_only,0,-0.269025702668703,0.0946742743836551,-0.454587280460667,-0.0834641248767385
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,share_pr_only,1,0.354616115673823,0.19029606292283,-0.0183641676549244,0.72759639900257
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,text_sim_ratio,0,-0.0317441671469835,0.154714645934352,-0.334984873178314,0.271496538884347
0,important_thresh,rolling5,downstream_outcomes,major_minor_release_count,TRUE,sa,text_sim_ratio,1,-0.0493960961760306,0.113910703515415,-0.272661075066244,0.173868882714182
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,cs,"","",-0.120642424388721,0.0921083591576137,-0.382792744166487,0.141507895389046
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,"","",-0.122955003687316,0.0887759619713918,-0.296955889151244,0.0510458817766121
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,any_activity_rate_weighted,0,-0.211935822487979,0.117582438064336,-0.442397401094078,0.01852575611812
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,any_activity_rate_weighted,1,-0.0326205855190297,0.16549976374282,-0.357000122454957,0.291758951416898
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_all_disc_count,0,-0.101678766258392,0.127074546650335,-0.350744877693048,0.147387345176264
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_all_disc_count,1,-0.145206039945594,0.121912801977504,-0.384155131821501,0.0937430519303127
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_all_disc_exclude_opener_count,0,-0.0878666169147841,0.119869877533528,-0.3228115768805,0.147078343050932
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_all_disc_exclude_opener_count,1,-0.160107304663994,0.128948110095949,-0.412845600452053,0.0926309911240656
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_members_per_problem,0,0.088351867498578,0.131461790300157,-0.169313241489729,0.346016976486885
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_members_per_problem,1,-0.253901559493029,0.111974515991312,-0.473371610836,-0.0344315081500578
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_unique_types,0,-0.0506993908030867,0.14312460908491,-0.331223624609511,0.229824843003338
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,avg_unique_types,1,-0.185117850826467,0.107917812210462,-0.396636762758974,0.0264010611060389
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,clustering_coefficient,0,-0.0424118158120599,0.111730849439835,-0.261404280714137,0.176580649090018
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,clustering_coefficient,1,-0.19959613558206,0.130827686253966,-0.456018400639833,0.0568261294757129
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,cos_sim_diff_actor,0,-0.0174150307034676,0.135020279408645,-0.282054778344412,0.247224716937476
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,cos_sim_diff_actor,1,-0.208493709715334,0.116717927724821,-0.437260848055984,0.0202734286253149
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,cos_sim_same_actor,0,-0.100137402051601,0.139060882462309,-0.372696731677727,0.172421927574524
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,cos_sim_same_actor,1,-0.153954361105925,0.113570284306712,-0.376552118347081,0.0686433961352314
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_code_of_conduct,0,-0.116764890748736,0.0898550439849567,-0.292880776959251,0.0593509954617794
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_code_of_conduct,1,-0.407915260553417,0.217182850268293,-0.83359364707927,0.0177631259724368
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_codeowners,0,-0.121927486697459,0.089711656924392,-0.297762334269267,0.0539073608743497
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_codeowners,1,-0.186465039973869,0.569319331821631,-1.30233093034427,0.929400850396528
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_contributing_guide,0,-0.134810245231936,0.0907475181211569,-0.312675380749404,0.0430548902855312
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_contributing_guide,1,0.127297110262804,0.37558823539363,-0.60885583110871,0.863450051634318
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_good_first_issue,0,-0.10641414120004,0.0907765639670221,-0.284336206575403,0.0715079241753238
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_good_first_issue,1,-0.418376895795546,0.272361367632578,-0.952205176355397,0.115451384764306
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_issue_template,0,-0.134411483607844,0.0909182814132528,-0.312611315177819,0.0437883479621317
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_issue_template,1,0.197822761354455,0.369681921856877,-0.526753805485023,0.922399328193933
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_pr_template,0,-0.135914207180911,0.0888103335614283,-0.309982460961311,0.0381540465994881
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,has_pr_template,1,1.35008483498113,0.401074400224307,0.563979010541489,2.13619065942077
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_days_to_respond,0,-0.272219514522245,0.104484585379794,-0.477009301866642,-0.0674297271778481
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_days_to_respond,1,0.149894194499108,0.150732724090299,-0.145541944717877,0.445330333716094
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_assignee,0,-0.219381956430702,0.103817904055596,-0.422865048379671,-0.0158988644817331
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_assignee,1,-0.00731895704563363,0.143999378187916,-0.289557738293949,0.274919824202682
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_reviewer,0,-0.113017407365002,0.121983851699399,-0.352105756695824,0.12607094196582
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_reviewer,1,-0.118232437645214,0.127981193992748,-0.369075577871,0.132610702580573
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_tag,0,-0.372155640107709,0.0959583246557989,-0.560233956433075,-0.184077323782343
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,mean_has_tag,1,0.075771161454526,0.138799721440879,-0.196276292569598,0.34781861547865
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,neg_sentiment_avg,0,0.108251841338729,0.135148489385947,-0.156639197857728,0.373142880535186
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,neg_sentiment_avg,1,-0.399425103161857,0.101603996713929,-0.598568936721158,-0.200281269602556
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,ov_sentiment_avg,0,-0.0968633523782553,0.141889510535437,-0.374966793027711,0.181240088271201
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,ov_sentiment_avg,1,-0.135252928321151,0.108033719940724,-0.346999019404969,0.0764931627626678
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pct_members_multiple,0,-0.032806819152739,0.118972185953906,-0.265992303622395,0.200378665316917
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pct_members_multiple,1,-0.208557674572408,0.12914817439355,-0.461688096383766,0.0445727472389501
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pct_merged_with_approved,0,0.0234939636920336,0.115554357762967,-0.202992577523383,0.24998050490745
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pct_merged_with_approved,1,-0.0453153958791904,0.182985104460416,-0.403966200621605,0.313335408863225
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pct_merged_with_review,0,-0.0182758138727003,0.116171908730342,-0.245972754984171,0.20942112723877
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pct_merged_with_review,1,0.0245354311658609,0.180893999963473,-0.330016808762547,0.379087671094269
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pos_sentiment_avg,0,-0.0426378203835241,0.129300671498679,-0.296067136520936,0.210791495753888
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,pos_sentiment_avg,1,-0.186268326455916,0.11499192699112,-0.411652503358511,0.0391158504466797
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,0,-0.187223375080115,0.10035257008059,-0.383914412438072,0.0094676622778414
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_discussion_comment,1,-0.000501028167567613,0.160426970422077,-0.314937890194838,0.313935833859703
0,important_thresh,rolling5,downstream_outcomes,overall_new_release_count,TRUE,sa,proj_hhi_pull_request_review_comment,0,-0.234411054995382,0.104720940673406,-0.439664098715259,-0.0291580112755054
